"","SUBJECT_ID","ACTIVITY_LABEL","variable","mean"
"7019",15,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Y",-0.402332301666667
"7020",15,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Z",-0.18319480152381
"7021",15,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_X",-0.246346934452381
"7022",15,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Y",-0.134716107404762
"7023",15,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.0645117088119048
"7024",15,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_mean",0.331150229285714
"7025",15,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_meanFreq",-0.0581788548595238
"7026",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_mean",0.158413334683333
"7027",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",-0.0799656144309524
"7028",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_mean",-0.373898631190476
"7029",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_meanFreq",-0.110970740980952
"7030",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.565396130714286
"7031",15,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",0.0564155791166667
"7032",15,"WALKING_UPSTAIRS","time_BodyAcc_std_X",-0.0260971840270833
"7033",15,"WALKING_UPSTAIRS","time_BodyAcc_std_Y",-0.00406536043541667
"7034",15,"WALKING_UPSTAIRS","time_BodyAcc_std_Z",-0.379717488104167
"7035",15,"WALKING_UPSTAIRS","time_GravityAcc_std_X",-0.952562395625
"7036",15,"WALKING_UPSTAIRS","time_GravityAcc_std_Y",-0.927648821458333
"7037",15,"WALKING_UPSTAIRS","time_GravityAcc_std_Z",-0.92161847875
"7038",15,"WALKING_UPSTAIRS","time_BodyAccJerk_std_X",-0.186944664541667
"7039",15,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Y",-0.311861356875
"7040",15,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Z",-0.748809454166667
"7041",15,"WALKING_UPSTAIRS","time_BodyGyro_std_X",-0.415251317916667
"7042",15,"WALKING_UPSTAIRS","time_BodyGyro_std_Y",-0.3302332351
"7043",15,"WALKING_UPSTAIRS","time_BodyGyro_std_Z",-0.477365945208333
"7044",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_X",-0.525533949791667
"7045",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Y",-0.763053512083333
"7046",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Z",-0.657907649166667
"7047",15,"WALKING_UPSTAIRS","time_BodyAccMag_std",-0.136552217494583
"7048",15,"WALKING_UPSTAIRS","time_GravityAccMag_std",-0.136552217494583
"7049",15,"WALKING_UPSTAIRS","time_BodyAccJerkMag_std",-0.313363553125
"7050",15,"WALKING_UPSTAIRS","time_BodyGyroMag_std",-0.288429008639583
"7051",15,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_std",-0.748954848541667
"7052",15,"WALKING_UPSTAIRS","frequency_BodyAcc_std_X",-0.00838243761666667
"7053",15,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Y",-0.0191328333041667
"7054",15,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Z",-0.349600353270833
"7055",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_X",-0.207231605488542
"7056",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Y",-0.330391429583333
"7057",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Z",-0.783004506458333
"7058",15,"WALKING_UPSTAIRS","frequency_BodyGyro_std_X",-0.4372253275
"7059",15,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Y",-0.243612269004167
"7060",15,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Z",-0.523744300833333
"7061",15,"WALKING_UPSTAIRS","frequency_BodyAccMag_std",-0.255659340833333
"7062",15,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_std",-0.391313399375
"7063",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_std",-0.308585869854167
"7064",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_std",-0.793104483333333
"7065",15,"WALKING_UPSTAIRS","time_BodyAcc_mean_X",0.270187595833333
"7066",15,"WALKING_UPSTAIRS","time_BodyAcc_mean_Y",-0.0287523860708333
"7067",15,"WALKING_UPSTAIRS","time_BodyAcc_mean_Z",-0.116952464895833
"7068",15,"WALKING_UPSTAIRS","time_GravityAcc_mean_X",0.918544812291667
"7069",15,"WALKING_UPSTAIRS","time_GravityAcc_mean_Y",-0.3149610125
"7070",15,"WALKING_UPSTAIRS","time_GravityAcc_mean_Z",0.0811803405
"7071",15,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_X",0.07297243298125
"7072",15,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Y",-0.00417361847916667
"7073",15,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Z",-0.00525879898958333
"7074",15,"WALKING_UPSTAIRS","time_BodyGyro_mean_X",0.0903340029875
"7075",15,"WALKING_UPSTAIRS","time_BodyGyro_mean_Y",-0.154721289270833
"7076",15,"WALKING_UPSTAIRS","time_BodyGyro_mean_Z",0.0911681484547917
"7077",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_X",-0.144485986527083
"7078",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Y",-0.0365419164020833
"7079",15,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Z",-0.0767242496041667
"7080",15,"WALKING_UPSTAIRS","time_BodyAccMag_mean",-0.000971394711666667
"7081",15,"WALKING_UPSTAIRS","time_GravityAccMag_mean",-0.000971394711666667
"7082",15,"WALKING_UPSTAIRS","time_BodyAccJerkMag_mean",-0.316050382083333
"7083",15,"WALKING_UPSTAIRS","time_BodyGyroMag_mean",-0.201217274
"7084",15,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_mean",-0.663637117708333
"7085",15,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_X",-0.0746328434375
"7086",15,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Y",-0.1019354328
"7087",15,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Z",-0.5395910825
"7088",15,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_X",-0.505013560208333
"7089",15,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Y",-0.149770907839583
"7090",15,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Z",-0.250961613735417
"7091",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_X",-0.2370530733125
"7092",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Y",-0.338102216666667
"7093",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Z",-0.714554172708333
"7094",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_X",-0.439499582708333
"7095",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Y",-0.468496864166667
"7096",15,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Z",-0.313514801541667
"7097",15,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_X",-0.361096856875
"7098",15,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Y",-0.517025245833333
"7099",15,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Z",-0.485701745833333
"7100",15,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_X",-0.284366648060417
"7101",15,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Y",-0.4652097360625
"7102",15,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.219122886220833
"7103",15,"WALKING_UPSTAIRS","frequency_BodyAccMag_mean",-0.165242147958333
"7104",15,"WALKING_UPSTAIRS","frequency_BodyAccMag_meanFreq",-0.0383017813479167
"7105",15,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_mean",-0.261956679958333
"7106",15,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",0.10096009774375
"7107",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_mean",-0.45369356625
"7108",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_meanFreq",-0.291977707054167
"7109",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.731422357916667
"7110",15,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",0.144010749210625
"7111",16,"LAYING","time_BodyAcc_std_X",-0.973691429428571
"7112",16,"LAYING","time_BodyAcc_std_Y",-0.943061150285714
"7113",16,"LAYING","time_BodyAcc_std_Z",-0.965490276285714
"7114",16,"LAYING","time_GravityAcc_std_X",-0.963761977857143
"7115",16,"LAYING","time_GravityAcc_std_Y",-0.966087103857143
"7116",16,"LAYING","time_GravityAcc_std_Z",-0.967886002
"7117",16,"LAYING","time_BodyAccJerk_std_X",-0.988416723857143
"7118",16,"LAYING","time_BodyAccJerk_std_Y",-0.984867286857143
"7119",16,"LAYING","time_BodyAccJerk_std_Z",-0.987644127
"7120",16,"LAYING","time_BodyGyro_std_X",-0.977010769857143
"7121",16,"LAYING","time_BodyGyro_std_Y",-0.970747514
"7122",16,"LAYING","time_BodyGyro_std_Z",-0.984781484857143
"7123",16,"LAYING","time_BodyGyroJerk_std_X",-0.985835459428571
"7124",16,"LAYING","time_BodyGyroJerk_std_Y",-0.989046576
"7125",16,"LAYING","time_BodyGyroJerk_std_Z",-0.994465157714286
"7126",16,"LAYING","time_BodyAccMag_std",-0.957895927714286
"7127",16,"LAYING","time_GravityAccMag_std",-0.957895927714286
"7128",16,"LAYING","time_BodyAccJerkMag_std",-0.987891003571429
"7129",16,"LAYING","time_BodyGyroMag_std",-0.959020036285714
"7130",16,"LAYING","time_BodyGyroJerkMag_std",-0.988212425428571
"7131",16,"LAYING","frequency_BodyAcc_std_X",-0.971409075142857
"7132",16,"LAYING","frequency_BodyAcc_std_Y",-0.937083636714286
"7133",16,"LAYING","frequency_BodyAcc_std_Z",-0.962524372714286
"7134",16,"LAYING","frequency_BodyAccJerk_std_X",-0.989287359142857
"7135",16,"LAYING","frequency_BodyAccJerk_std_Y",-0.986215013
"7136",16,"LAYING","frequency_BodyAccJerk_std_Z",-0.988348904571429
"7137",16,"LAYING","frequency_BodyGyro_std_X",-0.977509583571429
"7138",16,"LAYING","frequency_BodyGyro_std_Y",-0.968135251857143
"7139",16,"LAYING","frequency_BodyGyro_std_Z",-0.985730995857143
"7140",16,"LAYING","frequency_BodyAccMag_std",-0.958111895857143
"7141",16,"LAYING","frequency_BodyBodyAccJerkMag_std",-0.98724716
"7142",16,"LAYING","frequency_BodyBodyGyroMag_std",-0.958975084
"7143",16,"LAYING","frequency_BodyBodyGyroJerkMag_std",-0.988058401142857
"7144",16,"LAYING","time_BodyAcc_mean_X",0.274227162571429
"7145",16,"LAYING","time_BodyAcc_mean_Y",-0.0166103510562857
"7146",16,"LAYING","time_BodyAcc_mean_Z",-0.107310493242857
"7147",16,"LAYING","time_GravityAcc_mean_X",-0.206783742242857
"7148",16,"LAYING","time_GravityAcc_mean_Y",-0.0199270225714286
"7149",16,"LAYING","time_GravityAcc_mean_Z",0.893884468571429
"7150",16,"LAYING","time_BodyAccJerk_mean_X",0.0783960268571429
"7151",16,"LAYING","time_BodyAccJerk_mean_Y",0.0132805054325714
"7152",16,"LAYING","time_BodyAccJerk_mean_Z",-0.00154105089764286
"7153",16,"LAYING","time_BodyGyro_mean_X",-0.0161545406857143
"7154",16,"LAYING","time_BodyGyro_mean_Y",-0.113675060885714
"7155",16,"LAYING","time_BodyGyro_mean_Z",0.0966210349428571
"7156",16,"LAYING","time_BodyGyroJerk_mean_X",-0.1022095722
"7157",16,"LAYING","time_BodyGyroJerk_mean_Y",-0.0347735325871429
"7158",16,"LAYING","time_BodyGyroJerk_mean_Z",-0.0576790435142857
"7159",16,"LAYING","time_BodyAccMag_mean",-0.961834634857143
"7160",16,"LAYING","time_GravityAccMag_mean",-0.961834634857143
"7161",16,"LAYING","time_BodyAccJerkMag_mean",-0.988349656571429
"7162",16,"LAYING","time_BodyGyroMag_mean",-0.951777099571429
"7163",16,"LAYING","time_BodyGyroJerkMag_mean",-0.990839526285714
"7164",16,"LAYING","frequency_BodyAcc_mean_X",-0.980213187428571
"7165",16,"LAYING","frequency_BodyAcc_mean_Y",-0.963635575142857
"7166",16,"LAYING","frequency_BodyAcc_mean_Z",-0.974580069142857
"7167",16,"LAYING","frequency_BodyAcc_meanFreq_X",-0.34641362517
"7168",16,"LAYING","frequency_BodyAcc_meanFreq_Y",-0.1830181401
"7169",16,"LAYING","frequency_BodyAcc_meanFreq_Z",0.130679193077143
"7170",16,"LAYING","frequency_BodyAccJerk_mean_X",-0.988580046285714
"7171",16,"LAYING","frequency_BodyAccJerk_mean_Y",-0.984752927142857
"7172",16,"LAYING","frequency_BodyAccJerk_mean_Z",-0.985544945285714
"7173",16,"LAYING","frequency_BodyAccJerk_meanFreq_X",0.06559671734
"7174",16,"LAYING","frequency_BodyAccJerk_meanFreq_Y",-0.0185799188572857
"7175",16,"LAYING","frequency_BodyAccJerk_meanFreq_Z",0.0652078600842857
"7176",16,"LAYING","frequency_BodyGyro_mean_X",-0.975892407428571
"7177",16,"LAYING","frequency_BodyGyro_mean_Y",-0.976092920571429
"7178",16,"LAYING","frequency_BodyGyro_mean_Z",-0.985957788
"7179",16,"LAYING","frequency_BodyGyro_meanFreq_X",-0.125551597817143
"7180",16,"LAYING","frequency_BodyGyro_meanFreq_Y",-0.2155078006
"7181",16,"LAYING","frequency_BodyGyro_meanFreq_Z",0.100235755224429
"7182",16,"LAYING","frequency_BodyAccMag_mean",-0.968020521285714
"7183",16,"LAYING","frequency_BodyAccMag_meanFreq",-0.121302340485714
"7184",16,"LAYING","frequency_BodyBodyAccJerkMag_mean",-0.987514525142857
"7185",16,"LAYING","frequency_BodyBodyAccJerkMag_meanFreq",0.353266127962857
"7186",16,"LAYING","frequency_BodyBodyGyroMag_mean",-0.970249638857143
"7187",16,"LAYING","frequency_BodyBodyGyroMag_meanFreq",-0.124998552485714
"7188",16,"LAYING","frequency_BodyBodyGyroJerkMag_mean",-0.988695277714286
"7189",16,"LAYING","frequency_BodyBodyGyroJerkMag_meanFreq",0.090987582813
"7190",16,"SITTING","time_BodyAcc_std_X",-0.986825605362319
"7191",16,"SITTING","time_BodyAcc_std_Y",-0.951607872463768
"7192",16,"SITTING","time_BodyAcc_std_Z",-0.939672247101449
"7193",16,"SITTING","time_GravityAcc_std_X",-0.980158243333333
"7194",16,"SITTING","time_GravityAcc_std_Y",-0.968023206956522
"7195",16,"SITTING","time_GravityAcc_std_Z",-0.945813561478261
"7196",16,"SITTING","time_BodyAccJerk_std_X",-0.990861134782609
"7197",16,"SITTING","time_BodyAccJerk_std_Y",-0.981800970724638
"7198",16,"SITTING","time_BodyAccJerk_std_Z",-0.983487212898551
"7199",16,"SITTING","time_BodyGyro_std_X",-0.981037373333333
"7200",16,"SITTING","time_BodyGyro_std_Y",-0.958336595507246
"7201",16,"SITTING","time_BodyGyro_std_Z",-0.960287831304348
"7202",16,"SITTING","time_BodyGyroJerk_std_X",-0.98958327942029
"7203",16,"SITTING","time_BodyGyroJerk_std_Y",-0.990621793333333
"7204",16,"SITTING","time_BodyGyroJerk_std_Z",-0.988364321449275
"7205",16,"SITTING","time_BodyAccMag_std",-0.941051236086957
"7206",16,"SITTING","time_GravityAccMag_std",-0.941051236086957
"7207",16,"SITTING","time_BodyAccJerkMag_std",-0.983615334057971
"7208",16,"SITTING","time_BodyGyroMag_std",-0.937942404637681
"7209",16,"SITTING","time_BodyGyroJerkMag_std",-0.988261252608696
"7210",16,"SITTING","frequency_BodyAcc_std_X",-0.986892418405797
"7211",16,"SITTING","frequency_BodyAcc_std_Y",-0.949829260434783
"7212",16,"SITTING","frequency_BodyAcc_std_Z",-0.934652146521739
"7213",16,"SITTING","frequency_BodyAccJerk_std_X",-0.991567867681159
"7214",16,"SITTING","frequency_BodyAccJerk_std_Y",-0.983230774492754
"7215",16,"SITTING","frequency_BodyAccJerk_std_Z",-0.984362469130435
"7216",16,"SITTING","frequency_BodyGyro_std_X",-0.982057861449275
"7217",16,"SITTING","frequency_BodyGyro_std_Y",-0.954343752463768
"7218",16,"SITTING","frequency_BodyGyro_std_Z",-0.964270052318841
"7219",16,"SITTING","frequency_BodyAccMag_std",-0.942588250115942
"7220",16,"SITTING","frequency_BodyBodyAccJerkMag_std",-0.982190554782609
"7221",16,"SITTING","frequency_BodyBodyGyroMag_std",-0.938863215072464
"7222",16,"SITTING","frequency_BodyBodyGyroJerkMag_std",-0.987506348985507
"7223",16,"SITTING","time_BodyAcc_mean_X",0.280768574492754
"7224",16,"SITTING","time_BodyAcc_mean_Y",-0.0102497939956522
"7225",16,"SITTING","time_BodyAcc_mean_Z",-0.0891404038405797
"7226",16,"SITTING","time_GravityAcc_mean_X",0.942457377971014
"7227",16,"SITTING","time_GravityAcc_mean_Y",-0.086588253942029
"7228",16,"SITTING","time_GravityAcc_mean_Z",0.0892682200463768
"7229",16,"SITTING","time_BodyAccJerk_mean_X",0.0734346720289855
"7230",16,"SITTING","time_BodyAccJerk_mean_Y",0.00985642890855072
"7231",16,"SITTING","time_BodyAccJerk_mean_Z",-0.0115030575052174
"7232",16,"SITTING","time_BodyGyro_mean_X",-0.0412014042275362
"7233",16,"SITTING","time_BodyGyro_mean_Y",-0.0574525433043478
"7234",16,"SITTING","time_BodyGyro_mean_Z",0.0795736310463768
"7235",16,"SITTING","time_BodyGyroJerk_mean_X",-0.0957204520289855
"7236",16,"SITTING","time_BodyGyroJerk_mean_Y",-0.0450369280637681
"7237",16,"SITTING","time_BodyGyroJerk_mean_Z",-0.0588371273536232
"7238",16,"SITTING","time_BodyAccMag_mean",-0.961879680724638
"7239",16,"SITTING","time_GravityAccMag_mean",-0.961879680724638
"7240",16,"SITTING","time_BodyAccJerkMag_mean",-0.987472699130435
"7241",16,"SITTING","time_BodyGyroMag_mean",-0.946417382463768
"7242",16,"SITTING","time_BodyGyroJerkMag_mean",-0.992444606231884
"7243",16,"SITTING","frequency_BodyAcc_mean_X",-0.987043828985507
"7244",16,"SITTING","frequency_BodyAcc_mean_Y",-0.961456685507246
"7245",16,"SITTING","frequency_BodyAcc_mean_Z",-0.959552230434783
"7246",16,"SITTING","frequency_BodyAcc_meanFreq_X",-0.00757859632753623
"7247",16,"SITTING","frequency_BodyAcc_meanFreq_Y",0.149987934068116
"7248",16,"SITTING","frequency_BodyAcc_meanFreq_Z",0.131560420550725
"7249",16,"SITTING","frequency_BodyAccJerk_mean_X",-0.990964251304348
"7250",16,"SITTING","frequency_BodyAccJerk_mean_Y",-0.981752167391304
"7251",16,"SITTING","frequency_BodyAccJerk_mean_Z",-0.981178036811594
"7252",16,"SITTING","frequency_BodyAccJerk_meanFreq_X",0.203452532052174
"7253",16,"SITTING","frequency_BodyAccJerk_meanFreq_Y",-0.027202812815942
"7254",16,"SITTING","frequency_BodyAccJerk_meanFreq_Z",0.0110173707550725
"7255",16,"SITTING","frequency_BodyGyro_mean_X",-0.978632856956522
"7256",16,"SITTING","frequency_BodyGyro_mean_Y",-0.96679600173913
"7257",16,"SITTING","frequency_BodyGyro_mean_Z",-0.960058264057971
"7258",16,"SITTING","frequency_BodyGyro_meanFreq_X",0.138693078721014
"7259",16,"SITTING","frequency_BodyGyro_meanFreq_Y",-0.174805735936232
"7260",16,"SITTING","frequency_BodyGyro_meanFreq_Z",0.207112798289855
"7261",16,"SITTING","frequency_BodyAccMag_mean",-0.958335480724638
"7262",16,"SITTING","frequency_BodyAccMag_meanFreq",0.240617264101449
"7263",16,"SITTING","frequency_BodyBodyAccJerkMag_mean",-0.983968635942029
"7264",16,"SITTING","frequency_BodyBodyAccJerkMag_meanFreq",0.320055144681159
"7265",16,"SITTING","frequency_BodyBodyGyroMag_mean",-0.954060994347826
"7266",16,"SITTING","frequency_BodyBodyGyroMag_meanFreq",0.000688060278260866
"7267",16,"SITTING","frequency_BodyBodyGyroJerkMag_mean",-0.989363136376812
"7268",16,"SITTING","frequency_BodyBodyGyroJerkMag_meanFreq",0.232631765847826
"7269",16,"STANDING","time_BodyAcc_std_X",-0.989076811794872
"7270",16,"STANDING","time_BodyAcc_std_Y",-0.960298267692308
"7271",16,"STANDING","time_BodyAcc_std_Z",-0.953468961666667
"7272",16,"STANDING","time_GravityAcc_std_X",-0.985359689871795
"7273",16,"STANDING","time_GravityAcc_std_Y",-0.980552435769231
"7274",16,"STANDING","time_GravityAcc_std_Z",-0.959562830769231
"7275",16,"STANDING","time_BodyAccJerk_std_X",-0.991026497435897
"7276",16,"STANDING","time_BodyAccJerk_std_Y",-0.98262195474359
"7277",16,"STANDING","time_BodyAccJerk_std_Z",-0.988073825641026
"7278",16,"STANDING","time_BodyGyro_std_X",-0.973400107564103
"7279",16,"STANDING","time_BodyGyro_std_Y",-0.980110277307692
"7280",16,"STANDING","time_BodyGyro_std_Z",-0.982357006410256
"7281",16,"STANDING","time_BodyGyroJerk_std_X",-0.987102322692308
"7282",16,"STANDING","time_BodyGyroJerk_std_Y",-0.992589441153846
"7283",16,"STANDING","time_BodyGyroJerk_std_Z",-0.992698522948718
"7284",16,"STANDING","time_BodyAccMag_std",-0.95729449448718
"7285",16,"STANDING","time_GravityAccMag_std",-0.95729449448718
"7286",16,"STANDING","time_BodyAccJerkMag_std",-0.986761550641026
"7287",16,"STANDING","time_BodyGyroMag_std",-0.964105768461539
"7288",16,"STANDING","time_BodyGyroJerkMag_std",-0.990809427435897
"7289",16,"STANDING","frequency_BodyAcc_std_X",-0.989100620641026
"7290",16,"STANDING","frequency_BodyAcc_std_Y",-0.958174310128205
"7291",16,"STANDING","frequency_BodyAcc_std_Z",-0.948540267051282
"7292",16,"STANDING","frequency_BodyAccJerk_std_X",-0.991847149615385
"7293",16,"STANDING","frequency_BodyAccJerk_std_Y",-0.984236462179487
"7294",16,"STANDING","frequency_BodyAccJerk_std_Z",-0.98865796025641
"7295",16,"STANDING","frequency_BodyGyro_std_X",-0.973926885
"7296",16,"STANDING","frequency_BodyGyro_std_Y",-0.978402418717949
"7297",16,"STANDING","frequency_BodyGyro_std_Z",-0.983527402051282
"7298",16,"STANDING","frequency_BodyAccMag_std",-0.957173571923077
"7299",16,"STANDING","frequency_BodyBodyAccJerkMag_std",-0.985912716923077
"7300",16,"STANDING","frequency_BodyBodyGyroMag_std",-0.963574736025641
"7301",16,"STANDING","frequency_BodyBodyGyroJerkMag_std",-0.990672800769231
"7302",16,"STANDING","time_BodyAcc_mean_X",0.283497402948718
"7303",16,"STANDING","time_BodyAcc_mean_Y",-0.0165999672935897
"7304",16,"STANDING","time_BodyAcc_mean_Z",-0.103657729076923
"7305",16,"STANDING","time_GravityAcc_mean_X",0.941587749358974
"7306",16,"STANDING","time_GravityAcc_mean_Y",-0.0578867045
"7307",16,"STANDING","time_GravityAcc_mean_Z",-0.166737468166667
"7308",16,"STANDING","time_BodyAccJerk_mean_X",0.0736438905641026
"7309",16,"STANDING","time_BodyAccJerk_mean_Y",0.0120767950358846
"7310",16,"STANDING","time_BodyAccJerk_mean_Z",-0.00476310557910256
"7311",16,"STANDING","time_BodyGyro_mean_X",-0.0299337294166667
"7312",16,"STANDING","time_BodyGyro_mean_Y",-0.068667733
"7313",16,"STANDING","time_BodyGyro_mean_Z",0.0867342708846154
"7314",16,"STANDING","time_BodyGyroJerk_mean_X",-0.100107332602564
"7315",16,"STANDING","time_BodyGyroJerk_mean_Y",-0.0424982241410256
"7316",16,"STANDING","time_BodyGyroJerk_mean_Z",-0.0544335294410256
"7317",16,"STANDING","time_BodyAccMag_mean",-0.969948825128205
"7318",16,"STANDING","time_GravityAccMag_mean",-0.969948825128205
"7319",16,"STANDING","time_BodyAccJerkMag_mean",-0.989205231794872
"7320",16,"STANDING","time_BodyGyroMag_mean",-0.972528178205128
"7321",16,"STANDING","time_BodyGyroJerkMag_mean",-0.992848576025641
"7322",16,"STANDING","frequency_BodyAcc_mean_X",-0.989427670897436
"7323",16,"STANDING","frequency_BodyAcc_mean_Y",-0.96931401525641
"7324",16,"STANDING","frequency_BodyAcc_mean_Z",-0.969999504230769
"7325",16,"STANDING","frequency_BodyAcc_meanFreq_X",-0.0162371376025641
"7326",16,"STANDING","frequency_BodyAcc_meanFreq_Y",0.0673569419466667
"7327",16,"STANDING","frequency_BodyAcc_meanFreq_Z",0.0525158714
"7328",16,"STANDING","frequency_BodyAccJerk_mean_X",-0.991038638974359
"7329",16,"STANDING","frequency_BodyAccJerk_mean_Y",-0.982425403974359
"7330",16,"STANDING","frequency_BodyAccJerk_mean_Z",-0.986091891538462
"7331",16,"STANDING","frequency_BodyAccJerk_meanFreq_X",0.267452462051282
"7332",16,"STANDING","frequency_BodyAccJerk_meanFreq_Y",-0.0110757034462821
"7333",16,"STANDING","frequency_BodyAccJerk_meanFreq_Z",-0.00527777880897436
"7334",16,"STANDING","frequency_BodyGyro_mean_X",-0.973157351666667
"7335",16,"STANDING","frequency_BodyGyro_mean_Y",-0.983594244615385
"7336",16,"STANDING","frequency_BodyGyro_mean_Z",-0.98363927
"7337",16,"STANDING","frequency_BodyGyro_meanFreq_X",-0.117570139566667
"7338",16,"STANDING","frequency_BodyGyro_meanFreq_Y",-0.180188922417949
"7339",16,"STANDING","frequency_BodyGyro_meanFreq_Z",0.00791532346153846
"7340",16,"STANDING","frequency_BodyAccMag_mean",-0.971082558076923
"7341",16,"STANDING","frequency_BodyAccMag_meanFreq",0.0924921398371795
"7342",16,"STANDING","frequency_BodyBodyAccJerkMag_mean",-0.986502687948718
"7343",16,"STANDING","frequency_BodyBodyAccJerkMag_meanFreq",0.344673907153846
"7344",16,"STANDING","frequency_BodyBodyGyroMag_mean",-0.975448632179487
"7345",16,"STANDING","frequency_BodyBodyGyroMag_meanFreq",-0.0835937870487179
"7346",16,"STANDING","frequency_BodyBodyGyroJerkMag_mean",-0.99117243
"7347",16,"STANDING","frequency_BodyBodyGyroJerkMag_meanFreq",0.211078134223077
"7348",16,"WALKING","time_BodyAcc_std_X",-0.404692523921569
"7349",16,"WALKING","time_BodyAcc_std_Y",-0.314569762352941
"7350",16,"WALKING","time_BodyAcc_std_Z",-0.159799790235294
"7351",16,"WALKING","time_GravityAcc_std_X",-0.982469595490196
"7352",16,"WALKING","time_GravityAcc_std_Y",-0.973784841960784
"7353",16,"WALKING","time_GravityAcc_std_Z",-0.961387254313726
"7354",16,"WALKING","time_BodyAccJerk_std_X",-0.396223738431373
"7355",16,"WALKING","time_BodyAccJerk_std_Y",-0.425563858627451
"7356",16,"WALKING","time_BodyAccJerk_std_Z",-0.44025821745098
"7357",16,"WALKING","time_BodyGyro_std_X",-0.654171847058823
"7358",16,"WALKING","time_BodyGyro_std_Y",-0.612593634117647
"7359",16,"WALKING","time_BodyGyro_std_Z",-0.365489530588235
"7360",16,"WALKING","time_BodyGyroJerk_std_X",-0.675889722745098
"7361",16,"WALKING","time_BodyGyroJerk_std_Y",-0.712237752941177
"7362",16,"WALKING","time_BodyGyroJerk_std_Z",-0.571264779411765
"7363",16,"WALKING","time_BodyAccMag_std",-0.47180926745098
"7364",16,"WALKING","time_GravityAccMag_std",-0.47180926745098
"7365",16,"WALKING","time_BodyAccJerkMag_std",-0.403386563921569
"7366",16,"WALKING","time_BodyGyroMag_std",-0.665078404313725
